Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Reaction starts, seriesWorkers, 2, 6, 0, 12, 4192131, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 6, 0, 12, 4192297, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 6, 0, 12, 4192671, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 6, 0, 12, 4192784, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 6, 0, 12, 4193071, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 6, 0, 12, 4193254, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 6, 0, 12, 4193491, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 6, 0, 12, 4193637, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 6, 0, 12, 4193901, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 6, 0, 12, 4193991, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 6, 0, 12, 4194244, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 6, 0, 12, 4194394, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 7, 0, 2, 2290952, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 7, 0, 2, 2291398, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 7, 0, 2, 2297028, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 7, 0, 2, 2297465, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 7, 0, 6, 3122068, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 7, 0, 6, 3122411, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 7, 0, 6, 3123121, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 7, 0, 6, 3123371, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 7, 0, 6, 3124381, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 7, 0, 6, 3124734, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 7, 0, 6, 3127528, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 7, 0, 6, 3127834, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 7, 0, 7, 3280300, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 7, 0, 7, 3280490, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 7, 0, 7, 3280913, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 7, 0, 7, 3281020, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 7, 0, 7, 3281313, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 7, 0, 7, 3281463, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 7, 0, 7, 3281753, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 7, 0, 7, 3281907, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 7, 0, 9, 3628272, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 7, 0, 9, 3629132, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 7, 0, 10, 3814755, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 7, 0, 10, 3815235, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 7, 0, 12, 4132330, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 7, 0, 12, 4132640, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 7, 0, 12, 4133753, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 7, 0, 12, 4134060, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 7, 0, 12, 4135320, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 7, 0, 12, 4135770, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 7, 0, 13, 4257265, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 7, 0, 13, 4257812, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 7, 0, 13, 4258965, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 7, 0, 13, 4259212, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 7, 0, 13, 4262685, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 7, 0, 13, 4262995, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 7, 0, 13, 4283685, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 7, 0, 13, 4283982, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 7, 0, 13, 4284638, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 7, 0, 13, 4284862, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 7, 0, 13, 4285578, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 7, 0, 13, 4285792, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 7, 0, 13, 4286482, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 7, 0, 13, 4286772, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 7, 0, 13, 4287679, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 7, 0, 13, 4287975, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 7, 0, 13, 4288865, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 7, 0, 13, 4289159, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 7, 0, 13, 4305949, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 7, 0, 13, 4306079, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 7, 0, 13, 4309396, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 7, 0, 13, 4309576, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 7, 0, 13, 4311596, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 7, 0, 13, 4311736, NO TRIGGER, 0
Reaction starts, runner, 2, 8, 0, 2, 2412080, NO TRIGGER, 0
Reaction ends, runner, 2, 8, 0, 2, 2422230, NO TRIGGER, 0
Reaction starts, runner, 1, 8, 0, 3, 2426367, NO TRIGGER, 0
Reaction ends, runner, 1, 8, 0, 3, 2426864, NO TRIGGER, 0
Reaction starts, manager, 1, 8, 0, 3, 2464631, NO TRIGGER, 0
Reaction ends, manager, 1, 8, 0, 3, 2465468, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 8, 0, 3, 2470868, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 8, 0, 3, 2471168, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 8, 0, 3, 2471901, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 8, 0, 3, 2472045, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 8, 0, 3, 2472698, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 8, 0, 3, 2472875, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 8, 0, 3, 2493075, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 8, 0, 3, 2493378, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 8, 0, 3, 2494355, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 8, 0, 3, 2494541, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 8, 0, 3, 2532985, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 8, 0, 3, 2533382, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 8, 0, 3, 2534642, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 8, 0, 3, 2535032, NO TRIGGER, 0
Reaction starts, manager, 1, 8, 0, 4, 2672651, NO TRIGGER, 0
Reaction ends, manager, 1, 8, 0, 4, 2675008, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 8, 0, 4, 2679488, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 8, 0, 4, 2679818, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 8, 0, 5, 2911864, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 8, 0, 5, 2912201, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 8, 0, 5, 2912974, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 8, 0, 5, 2913164, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 8, 0, 5, 2913761, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 8, 0, 5, 2913988, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 8, 0, 5, 2914471, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 8, 0, 5, 2914624, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 8, 0, 5, 2915538, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 8, 0, 5, 2915811, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 8, 0, 5, 2917181, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 8, 0, 5, 2917461, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 8, 0, 14, 4480572, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 8, 0, 14, 4480815, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 8, 0, 14, 4481106, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 8, 0, 14, 4481286, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 8, 0, 14, 4481642, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 8, 0, 14, 4481909, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 8, 0, 14, 4483390, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 8, 0, 14, 4483608, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 8, 0, 15, 4610657, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 8, 0, 15, 4611174, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 8, 0, 15, 4613520, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 8, 0, 15, 4613859, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 9, 0, 5, 2943900, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 9, 0, 5, 2944013, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 9, 0, 5, 2944263, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 9, 0, 5, 2944356, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 9, 0, 5, 2944531, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 9, 0, 5, 2944568, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 9, 0, 5, 2944786, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 9, 0, 5, 2944868, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 9, 0, 5, 2946626, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 9, 0, 5, 2946759, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 9, 0, 5, 2946988, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 9, 0, 5, 2947025, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 9, 0, 5, 2947196, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 9, 0, 5, 2947316, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 9, 0, 5, 2947488, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 9, 0, 5, 2947582, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 9, 0, 5, 2947971, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 9, 0, 5, 2948099, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 9, 0, 6, 3045826, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 9, 0, 6, 3045930, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 9, 0, 6, 3046259, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 9, 0, 6, 3046339, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 9, 0, 6, 3046497, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 9, 0, 6, 3046549, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 9, 0, 6, 3049214, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 9, 0, 6, 3049327, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 9, 0, 8, 3410531, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 9, 0, 8, 3410649, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 9, 0, 8, 3412549, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 9, 0, 8, 3412849, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 9, 0, 9, 3598236, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 9, 0, 9, 3598578, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 9, 0, 11, 4014178, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 9, 0, 11, 4014424, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 9, 0, 11, 4015501, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 9, 0, 11, 4015928, NO TRIGGER, 0
Reaction starts, runner, 2, 10, 0, 8, 3469980, NO TRIGGER, 0
Reaction ends, runner, 2, 10, 0, 8, 3478693, NO TRIGGER, 0
Reaction starts, runner, 1, 10, 0, 9, 3482193, NO TRIGGER, 0
Reaction ends, runner, 1, 10, 0, 9, 3482593, NO TRIGGER, 0
Reaction starts, manager, 1, 10, 0, 9, 3541204, NO TRIGGER, 0
Reaction ends, manager, 1, 10, 0, 9, 3542894, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 10, 0, 9, 3546297, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 10, 0, 9, 3546627, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 10, 0, 9, 3551457, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 10, 0, 9, 3551724, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 10, 0, 9, 3597225, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 10, 0, 9, 3597595, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 10, 0, 9, 3599008, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 10, 0, 9, 3599505, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 10, 0, 9, 3621728, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 10, 0, 9, 3622128, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 10, 0, 9, 3629502, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 10, 0, 9, 3629915, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 10, 0, 9, 3680529, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 10, 0, 9, 3680779, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 10, 0, 10, 3786512, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 10, 0, 10, 3786769, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 10, 0, 10, 3787457, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 10, 0, 10, 3787602, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 10, 0, 10, 3787939, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 10, 0, 10, 3788072, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 10, 0, 10, 3788439, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 10, 0, 10, 3788562, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 10, 0, 10, 3789122, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 10, 0, 10, 3789461, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 10, 0, 10, 3808635, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 10, 0, 10, 3808935, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 10, 0, 10, 3811682, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 10, 0, 10, 3811978, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 10, 0, 10, 3813038, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 10, 0, 10, 3813185, NO TRIGGER, 0
Reaction starts, runner, 2, 10, 0, 11, 4055555, NO TRIGGER, 0
Reaction ends, runner, 2, 10, 0, 11, 4059415, NO TRIGGER, 0
Reaction starts, runner, 1, 10, 0, 12, 4061515, NO TRIGGER, 0
Reaction ends, runner, 1, 10, 0, 12, 4061849, NO TRIGGER, 0
Reaction starts, manager, 1, 10, 0, 12, 4099849, NO TRIGGER, 0
Reaction ends, manager, 1, 10, 0, 12, 4100392, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 10, 0, 12, 4102746, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 10, 0, 12, 4102912, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 10, 0, 12, 4103309, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 10, 0, 12, 4103439, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 10, 0, 12, 4103849, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 10, 0, 12, 4104076, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 10, 0, 12, 4106293, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 10, 0, 12, 4106459, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 10, 0, 13, 4307809, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 10, 0, 13, 4308032, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 10, 0, 13, 4308552, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 10, 0, 13, 4308869, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 10, 0, 13, 4311222, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 10, 0, 13, 4311419, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 10, 0, 14, 4482958, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 10, 0, 14, 4483108, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 10, 0, 15, 4614260, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 10, 0, 15, 4614557, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 11, 0, 1, 2144973, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 11, 0, 1, 2145246, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 11, 0, 1, 2146000, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 11, 0, 1, 2146183, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 11, 0, 1, 2148633, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 11, 0, 1, 2148903, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 11, 0, 3, 2487681, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 11, 0, 3, 2488001, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 11, 0, 3, 2488881, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 11, 0, 3, 2489065, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 11, 0, 3, 2489888, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 11, 0, 3, 2490188, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 11, 0, 3, 2496815, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 11, 0, 3, 2497141, NO TRIGGER, 0
Reaction starts, runner, 2, 11, 0, 3, 2624710, NO TRIGGER, 0
Reaction ends, runner, 2, 11, 0, 3, 2634180, NO TRIGGER, 0
Reaction starts, runner, 1, 11, 0, 4, 2637110, NO TRIGGER, 0
Reaction ends, runner, 1, 11, 0, 4, 2637417, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 11, 0, 4, 2673674, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 11, 0, 4, 2673831, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 11, 0, 4, 2674374, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 11, 0, 4, 2674504, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 11, 0, 4, 2674788, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 11, 0, 4, 2674914, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 11, 0, 4, 2678934, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 11, 0, 4, 2679218, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 11, 0, 4, 2708668, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 11, 0, 4, 2709145, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 11, 0, 4, 2741529, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 11, 0, 4, 2741819, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 11, 0, 4, 2743995, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 11, 0, 4, 2744309, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 11, 0, 4, 2745679, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 11, 0, 4, 2745965, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 11, 0, 8, 3344928, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 11, 0, 8, 3345143, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 11, 0, 8, 3345542, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 11, 0, 8, 3345687, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 11, 0, 8, 3347978, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 11, 0, 8, 3348234, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 11, 0, 8, 3349462, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 11, 0, 8, 3349666, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 11, 0, 10, 3813555, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 11, 0, 10, 3813848, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 11, 0, 10, 3816845, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 11, 0, 10, 3817145, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 11, 0, 12, 4154423, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 11, 0, 12, 4154870, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 11, 0, 12, 4159167, NO TRIGGER, 0
