Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Reaction ends, seriesWorkers.computer, 1, 11, 0, 12, 4159600, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 11, 0, 14, 4477791, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 11, 0, 14, 4477978, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 11, 0, 14, 4478245, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 11, 0, 14, 4478391, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 11, 0, 14, 4478675, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 11, 0, 14, 4478755, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 11, 0, 14, 4481358, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 11, 0, 14, 4481595, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 11, 0, 14, 4482261, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 11, 0, 14, 4482421, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 11, 0, 15, 4660011, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 11, 0, 15, 4661061, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 12, 0, 1, 2057888, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 12, 0, 1, 2058962, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 12, 0, 1, 2064025, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 12, 0, 1, 2064442, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 12, 0, 1, 2070022, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 12, 0, 1, 2070532, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 12, 0, 2, 2255350, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 12, 0, 2, 2255571, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 12, 0, 2, 2258478, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 12, 0, 2, 2258655, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 12, 0, 2, 2404650, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 12, 0, 2, 2404850, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 12, 0, 5, 2846773, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 12, 0, 5, 2847183, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 12, 0, 5, 2848003, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 12, 0, 5, 2848340, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 12, 0, 5, 2849147, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 12, 0, 5, 2849474, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 12, 0, 8, 3454669, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 12, 0, 8, 3455029, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 12, 0, 8, 3455646, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 12, 0, 8, 3455973, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 12, 0, 8, 3458653, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 12, 0, 8, 3459563, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 12, 0, 9, 3556354, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 12, 0, 9, 3556517, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 12, 0, 10, 3790651, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 12, 0, 10, 3791605, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 12, 0, 12, 4127766, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 12, 0, 12, 4128200, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 12, 0, 12, 4129556, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 12, 0, 12, 4129756, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 12, 0, 12, 4130460, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 12, 0, 12, 4130733, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 12, 0, 12, 4131500, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 12, 0, 12, 4131706, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 12, 0, 12, 4132553, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 12, 0, 12, 4132920, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 12, 0, 12, 4134166, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 12, 0, 12, 4135080, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 12, 0, 12, 4153320, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 12, 0, 12, 4153526, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 12, 0, 12, 4154833, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 12, 0, 12, 4155260, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 12, 0, 12, 4156177, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 12, 0, 12, 4156503, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 12, 0, 12, 4157207, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 12, 0, 12, 4157407, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 12, 0, 12, 4157813, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 12, 0, 12, 4158043, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 12, 0, 12, 4158817, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 12, 0, 12, 4158967, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 12, 0, 12, 4161500, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 12, 0, 12, 4161797, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 12, 0, 14, 4463838, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 12, 0, 14, 4464258, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 12, 0, 15, 4608210, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 12, 0, 15, 4608647, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 12, 0, 15, 4610497, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 12, 0, 15, 4611127, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 13, 0, 3, 2469618, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 13, 0, 3, 2469888, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 13, 0, 3, 2470468, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 13, 0, 3, 2470628, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 13, 0, 3, 2470915, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 13, 0, 3, 2471078, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 13, 0, 3, 2471488, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 13, 0, 3, 2471628, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 13, 0, 3, 2472401, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 13, 0, 3, 2472555, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 13, 0, 3, 2473361, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 13, 0, 3, 2473491, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 13, 0, 3, 2489325, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 13, 0, 3, 2489641, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 13, 0, 3, 2490471, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 13, 0, 3, 2490775, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 13, 0, 3, 2492005, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 13, 0, 3, 2492285, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 13, 0, 4, 2740412, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 13, 0, 4, 2740782, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 13, 0, 4, 2745839, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 13, 0, 4, 2746259, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 13, 0, 4, 2783403, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 13, 0, 4, 2783599, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 13, 0, 4, 2787566, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 13, 0, 4, 2787743, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 13, 0, 4, 2790163, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 13, 0, 4, 2790373, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 13, 0, 6, 3047660, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 13, 0, 6, 3048030, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 13, 0, 7, 3252310, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 13, 0, 7, 3252686, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 13, 0, 7, 3253666, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 13, 0, 7, 3253926, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 13, 0, 7, 3284357, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 13, 0, 7, 3285217, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 13, 0, 8, 3457759, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 13, 0, 8, 3458109, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 13, 0, 8, 3458836, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 13, 0, 8, 3459176, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 13, 0, 8, 3459670, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 13, 0, 8, 3460036, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 13, 0, 9, 3590149, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 13, 0, 9, 3590461, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 13, 0, 9, 3591996, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 13, 0, 9, 3592338, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 13, 0, 9, 3593891, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 13, 0, 9, 3594069, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 14, 0, 5, 2844047, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 14, 0, 5, 2844253, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 14, 0, 5, 2844617, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 14, 0, 5, 2844727, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 14, 0, 5, 2846853, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 14, 0, 5, 2846997, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 14, 0, 5, 2847650, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 14, 0, 5, 2847783, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 14, 0, 5, 2848367, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 14, 0, 5, 2848513, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 14, 0, 5, 2947488, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 14, 0, 5, 2947775, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 14, 0, 8, 3440708, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 14, 0, 8, 3441038, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 14, 0, 10, 3812743, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 14, 0, 10, 3813078, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 14, 0, 15, 4702642, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 14, 0, 15, 4702992, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 14, 0, 15, 4706008, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 14, 0, 15, 4706308, NO TRIGGER, 0
Reaction starts, runner, 2, 14, 0, 15, 4714975, NO TRIGGER, 0
Reaction ends, runner, 2, 14, 0, 15, 4720522, NO TRIGGER, 0
Reaction starts, runner, 3, 14, 0, 15, 4721275, NO TRIGGER, 0
Reaction ends, runner, 3, 14, 0, 15, 4768946, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 15, 0, 1, 2114159, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 15, 0, 1, 2114676, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 15, 0, 2, 2402040, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 15, 0, 2, 2402334, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 15, 0, 2, 2403314, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 15, 0, 2, 2403470, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 15, 0, 7, 3255406, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 15, 0, 7, 3255840, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 15, 0, 10, 3746584, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 15, 0, 10, 3746744, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 15, 0, 11, 4048818, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 15, 0, 11, 4049192, NO TRIGGER, 0
Reaction starts, manager, 1, 16, 0, 2, 2250090, NO TRIGGER, 0
Reaction ends, manager, 1, 16, 0, 2, 2251189, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 2, 2253903, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 16, 0, 2, 2254106, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 2, 2254360, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 16, 0, 2, 2254491, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 2, 2254725, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 16, 0, 2, 2254814, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 2, 2255069, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 16, 0, 2, 2255158, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 2, 2255350, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 16, 0, 2, 2255480, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 2, 2256859, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 16, 0, 2, 2257102, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 16, 0, 3, 2528935, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 16, 0, 3, 2529262, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 16, 0, 3, 2533469, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 16, 0, 3, 2533759, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 4, 2677208, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 16, 0, 4, 2677381, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 4, 2678238, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 16, 0, 4, 2678371, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 4, 2678708, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 16, 0, 4, 2678844, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 4, 2679131, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 16, 0, 4, 2679284, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 4, 2705185, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 4, 2705467, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 4, 2708479, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 4, 2708793, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 4, 2709583, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 4, 2710137, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 16, 0, 5, 2915086, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 16, 0, 5, 2915319, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 16, 0, 5, 2916040, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 16, 0, 5, 2916272, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 16, 0, 5, 2918000, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 16, 0, 5, 2918229, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 6, 3088130, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 6, 3088439, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 6, 3089276, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 6, 3089462, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 6, 3089799, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 6, 3089934, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 6, 3090286, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 6, 3090390, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 6, 3090981, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 6, 3091231, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 6, 3091645, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 6, 3091972, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 6, 3092330, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 6, 3092754, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 6, 3093757, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 6, 3093883, NO TRIGGER, 0
Reaction starts, manager, 1, 16, 0, 7, 3202403, NO TRIGGER, 0
Reaction ends, manager, 1, 16, 0, 7, 3203226, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 7, 3204969, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 16, 0, 7, 3205073, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 7, 3205538, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 16, 0, 7, 3205783, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 7, 3206886, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 16, 0, 7, 3206992, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 7, 3207377, NO TRIGGER, 0
Reaction ends, seriesWorkers, 0, 16, 0, 7, 3207417, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 7, 3221307, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 7, 3221576, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 7, 3221976, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 7, 3222106, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 7, 3222719, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 7, 3222787, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 7, 3223147, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 7, 3223236, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 7, 3223630, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 7, 3223706, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 7, 3224035, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 7, 3224102, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 7, 3224374, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 7, 3224491, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 7, 3224747, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 7, 3224863, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 7, 3225127, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 7, 3225216, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 7, 3225774, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 7, 3225918, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 16, 0, 7, 3247761, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 16, 0, 7, 3247997, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 9, 3598295, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 9, 3598825, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 16, 0, 10, 3810961, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 16, 0, 10, 3811248, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 16, 0, 10, 3812351, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 16, 0, 10, 3812585, NO TRIGGER, 0
Reaction starts, seriesWorkers.computer, 1, 16, 0, 10, 3814068, NO TRIGGER, 0
Reaction ends, seriesWorkers.computer, 1, 16, 0, 10, 3814381, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 16, 0, 10, 3843895, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 16, 0, 10, 3844245, NO TRIGGER, 0
Reaction starts, seriesWorkers, 2, 16, 0, 10, 3844879, NO TRIGGER, 0
Reaction ends, seriesWorkers, 2, 16, 0, 10, 3845082, NO TRIGGER, 0
Reaction starts, seriesWorkers, 1, 16, 0, 11, 3980991, NO TRIGGER, 0
Reaction ends, seriesWorkers, 1, 16, 0, 11, 3981594, NO TRIGGER, 0
Reaction starts, seriesWorkers, 0, 16, 0, 12, 4102682, NO TRIGGER, 0
